InsulationThickness,HeatFlux,Tskin
1.0,0.1,32.8
1.0,0.5,37.2
1.0,1.0,42.5
1.0,1.5,47.8
1.0,2.0,53.1
1.5,0.1,32.1
1.5,0.5,36.5
1.5,1.0,41.7
1.5,1.5,47.0
1.5,2.0,52.3
2.0,0.1,31.4
2.0,0.5,35.7
2.0,1.0,40.9
2.0,1.5,46.2
2.0,2.0,51.4
2.5,0.1,30.6
2.5,0.5,34.9
2.5,1.0,40.1
2.5,1.5,45.4
2.5,2.0,50.6
3.0,0.1,29.9
3.0,0.5,34.2
3.0,1.0,39.3
3.0,1.5,44.6
3.0,2.0,49.8
3.5,0.1,29.1
3.5,0.5,33.4
3.5,1.0,38.6
3.5,1.5,43.8
3.5,2.0,49.0
4.0,0.1,28.4
4.0,0.5,32.7
4.0,1.0,37.8
4.0,1.5,43.0
4.0,2.0,48.1
4.5,0.1,27.7
4.5,0.5,31.9
4.5,1.0,37.0
4.5,1.5,42.2
4.5,2.0,47.3
5.0,0.1,26.9
5.0,0.5,31.1
5.0,1.0,36.2
5.0,1.5,41.4
5.0,2.0,46.5
1.2,0.8,38.5
2.8,1.2,41.1
3.4,1.8,47.2
4.2,0.4,30.8
4.8,1.9,45.9
